Geneid	gene_name	SRR950087	SRR950082	SRR950086	SRR950085	SRR950080	SRR950078	SRR950079	SRR950083	SRR950081	SRR950084
ENSG00000272023	CTC-350I8.1	5	2	2	2	2	2	6	1	6	3
ENSG00000229738	AC010240.3	0	0	0	2	0	0	0	0	0	4
ENSG00000199677	Y_RNA	0	0	0	0	0	0	0	0	0	0
ENSG00000155329	ZCCHC10	1026	1847	2050	1388	2465	2995	1564	1861	1570	3619
ENSG00000248648	RP11-485M7.1	6	17	10	13	17	15	8	8	7	32
ENSG00000170606	HSPA4	10872	21135	26495	15008	29610	36331	16918	18134	17378	43196
ENSG00000251616	RP11-485M7.3	0	0	0	0	0	0	0	0	0	4
ENSG00000248245	CTB-49A3.2	21	1	5	16	3	4	35	31	18	10
ENSG00000240611	CTB-49A3.1	2	0	0	0	0	0	0	1	0	0
ENSG00000053108	FSTL4	2589	215	210	3908	316	358	4727	5053	4934	390
ENSG00000249478	CTB-49A3.5	8	6	0	15	0	2	24	9	21	6
ENSG00000250244	CTB-49A3.4	5	4	0	14	0	0	8	4	7	2
ENSG00000250409	CTB-3M24.3	3	0	0	6	0	0	4	8	3	0
ENSG00000221287	MIR1289-2	0	0	0	0	0	0	1	0	0	0
ENSG00000263545	AC005195.1	0	0	0	0	0	0	0	0	0	0
ENSG00000251243	AC005178.1	0	0	0	0	0	0	0	0	0	0
ENSG00000238796	snoU13	0	0	0	0	0	0	0	0	0	0
ENSG00000249073	CTD-2131I18.1	0	0	0	0	0	0	0	0	0	0
ENSG00000113583	C5orf15	2654	7038	9026	3403	9695	12550	4390	4338	4279	14875
ENSG00000213585	VDAC1	16557	29511	33991	25302	41566	50263	28952	30655	29486	62661
ENSG00000271737	CTB-113I20.2	34	12	59	9	29	22	10	4	2	18
ENSG00000271128	CTB-113I20.1	0	5	7	0	8	7	0	4	0	16
ENSG00000081059	TCF7	166	9416	11879	254	14549	14153	339	327	349	17665
ENSG00000113558	SKP1	27428	14285	15623	39039	19944	25064	44930	49710	46121	30261
ENSG00000272772	CTD-2410N18.5	0	0	0	0	0	0	0	0	0	0
ENSG00000113575	PPP2CA	17435	12244	14288	25276	17016	21683	29429	32061	30262	25971
ENSG00000006837	CDKL3	124	54	70	148	104	89	250	211	176	167
ENSG00000273345	CTD-2410N18.4	0	0	0	0	0	0	0	0	0	0
ENSG00000266751	MIR3661	0	0	0	0	0	0	0	0	0	0
ENSG00000270177	CTD-2410N18.3	28	28	42	57	36	54	41	53	80	72
ENSG00000239615	CTD-2410N18.1	1	0	0	4	0	0	2	0	0	0
ENSG00000119048	UBE2B	6025	4156	5059	8285	5736	7366	9464	10363	9103	9043
ENSG00000248559	RP11-215P8.3	49	27	36	106	50	59	120	143	129	65
ENSG00000237190	CDKN2AIPNL	2041	2217	2961	2737	2999	3874	3189	3150	3117	4701
ENSG00000243648	RP11-215P8.1	2	8	8	9	4	18	8	4	8	14
ENSG00000250564	RP11-215P8.4	6	11	4	6	3	5	3	17	4	5
ENSG00000250994	AC005355.1	3	5	6	4	13	14	12	3	15	4
ENSG00000207222	RNU6-456P	0	0	0	0	0	0	0	0	0	0
ENSG00000251169	AC005355.2	2	75	63	0	92	92	2	0	0	138
ENSG00000240250	RN7SL541P	0	7	0	0	0	15	0	2	0	9
ENSG00000043143	JADE2	7821	3980	5306	11990	6176	5754	13607	14224	14492	7163
ENSG00000152700	SAR1B	5492	4789	5807	8497	6797	8394	9336	10249	9469	10337
ENSG00000207459	RNU6-1311P	0	0	0	2	0	2	2	0	0	0
ENSG00000113615	SEC24A	1939	4931	6975	2713	7437	8875	3100	3347	3218	9791
ENSG00000201298	RNU6-1164P	0	2	1	0	0	3	0	0	0	0
ENSG00000222266	RNU6-757P	2	0	0	6	6	8	2	7	2	9
ENSG00000164615	CAMLG	4969	2963	3889	6638	4364	5186	7718	8396	7750	6321
ENSG00000145833	DDX46	5175	10922	14154	7093	15474	18731	7912	8719	8099	21787
ENSG00000241179	CTB-2L9.1	0	5	0	5	5	4	0	1	2	3
ENSG00000181904	C5orf24	8751	5569	7765	11607	7733	9856	13568	15050	13633	11509
ENSG00000270892	AC006077.4	0	0	0	1	2	8	0	0	2	2
ENSG00000113621	TXNDC15	5821	3538	3862	9270	5039	6009	10583	11153	10611	7525
ENSG00000132570	PCBD2	398	788	839	584	1170	1561	648	683	646	1823
ENSG00000244921	CTB-36O1.7	11	31	15	18	55	50	21	18	17	73
ENSG00000249119	MTND6P4	12	57	40	19	97	89	24	18	19	107
ENSG00000248923	MTND5P11	91	121	66	232	132	166	241	189	202	191
ENSG00000247627	MTND4P12	356	1037	1073	567	2631	1970	689	1152	928	2190
ENSG00000198868	MIR4461	2	2	6	9	6	5	5	9	9	6
ENSG00000263963	MIR4461	0	0	0	0	0	0	0	0	0	0
ENSG00000249192	CTB-36O1.3	0	6	4	0	12	8	4	11	2	17
ENSG00000152705	CATSPER3	21	32	30	57	66	80	24	22	45	70
ENSG00000069011	PITX1	4	786	3935	2	1236	747	4	0	4	1166
ENSG00000224186	C5orf66	123	233	276	158	367	373	238	224	241	456
ENSG00000249082	CTC-276P9.1	0	2	4	0	5	6	0	0	0	0
ENSG00000248753	CTC-276P9.2	0	0	4	0	6	0	0	0	0	1
ENSG00000248482	CTC-276P9.3	0	0	0	0	0	0	0	0	0	2
ENSG00000249647	CTC-349C3.2	0	6	5	0	20	23	1	0	0	23
ENSG00000113648	H2AFY	7606	16126	18646	11510	23805	26157	13125	13751	13884	31749
ENSG00000270021	CTC-203F4.2	294	28	53	536	49	77	639	609	681	76
ENSG00000251380	C5orf20	0	0	0	0	0	0	0	0	0	0
ENSG00000255833	TIFAB	2	0	0	2	0	0	2	14	2	0
ENSG00000249639	CTB-138E5.1	0	11	18	0	10	19	0	0	0	25
ENSG00000181965	NEUROG1	0	0	0	2	0	0	2	2	4	0
ENSG00000250167	CTC-321K16.1	16	2	7	27	4	6	23	26	14	2
ENSG00000145824	CXCL14	3165	346	429	4060	438	534	4808	4798	4843	658
ENSG00000251045	CTC-321K16.4	0	2	2	0	0	4	1	2	4	7
ENSG00000238393	AC009009.1	0	0	0	0	0	0	0	0	0	0
ENSG00000223539	AC011431.1	0	1	0	0	4	4	0	0	0	0
ENSG00000263840	AC011431.2	0	0	0	0	0	0	0	0	0	0
ENSG00000265924	MIR5692C1	0	0	0	0	0	0	0	0	0	0
ENSG00000264039	AC114296.1	0	0	0	0	0	0	0	0	0	0
ENSG00000250378	RP11-119J18.1	12	1	8	10	12	14	18	23	37	6
ENSG00000145832	SLC25A48	873	66	101	1210	139	132	1509	1563	1507	125
ENSG00000145839	IL9	13	0	2	13	0	0	15	22	29	2
ENSG00000254239	GS1-39E22.2	10	2	2	17	0	0	17	17	20	4
ENSG00000253927	GS1-39E22.1	4	0	0	0	0	0	0	3	3	0
ENSG00000145826	LECT2	4	107	142	10	171	218	6	17	19	204
ENSG00000164616	FBXL21	57	1409	1735	94	1945	2513	118	105	130	2932
ENSG00000120708	TGFBI	614	22378	25528	955	33778	37911	947	1004	1096	45766
ENSG00000270123	VTRNA2-1	0	0	0	0	0	6	0	0	0	8
ENSG00000164621	SMAD5-AS1	5	6	8	4	20	9	5	8	6	12
ENSG00000113658	SMAD5	4081	6973	9546	5738	9919	12584	6733	7235	6655	14181
ENSG00000271824	AC009014.3	308	8	30	274	16	8	306	234	296	18
ENSG00000069018	TRPC7	12	5	5	25	6	16	14	30	22	3
ENSG00000248211	TRPC7-AS1	1	0	3	4	9	3	7	6	10	0
ENSG00000250947	TRPC7-AS2	0	0	0	4	0	0	2	0	0	0
ENSG00000248351	HSPD1P18	0	0	0	0	0	0	0	0	0	0
ENSG00000213568	HNRNPA1P13	0	0	0	0	0	0	0	0	0	0
ENSG00000249803	RP11-114H21.2	0	121	136	0	190	199	0	2	0	228
ENSG00000250284	CTB-1I21.1	10	26	34	10	33	41	20	32	14	80
ENSG00000248616	CTB-1I21.2	2	0	0	1	0	0	0	4	0	0
ENSG00000222285	RNA5SP193	0	0	0	0	0	0	2	0	0	0
ENSG00000152377	SPOCK1	55803	5783	7977	77552	8467	10116	93537	96960	97155	11973
ENSG00000221612	AC106775.1	0	0	0	0	0	0	1	0	0	0
ENSG00000146021	KLHL3	7574	661	716	11350	1060	1080	13097	13897	14335	1347
ENSG00000216009	MIR874	2	0	0	5	0	1	0	2	3	0
ENSG00000270237	RP11-381K20.5	91	16	5	133	4	21	135	133	177	27
ENSG00000177733	HNRNPA0	10806	14755	22509	13901	21141	23086	16382	16757	16098	29059
ENSG00000270697	RP11-381K20.4	7	3	5	8	4	10	12	13	20	1
ENSG00000226306	NPY6R	50	38	40	95	46	70	87	142	115	62
ENSG00000250159	RP11-381K20.2	101	69	83	147	101	132	181	186	202	146
ENSG00000120729	MYOT	388	71	74	543	110	139	634	748	653	152
ENSG00000078795	PKD2L2	32	48	61	50	80	89	62	58	71	91
ENSG00000031003	FAM13B	5658	2531	3283	8376	3791	4680	9215	10052	9786	5128
ENSG00000266475	AC106753.1	1	1	3	2	2	4	4	2	5	9
ENSG00000246323	RP11-325L7.1	19	26	11	15	14	33	21	15	16	32
ENSG00000250260	RP11-325L7.2	11	7	4	5	4	14	15	14	2	10
ENSG00000222924	RNU6-1148P	2	0	2	1	0	0	0	0	2	0
ENSG00000061492	WNT8A	38	11	14	56	25	13	67	64	59	23
ENSG00000112981	NME5	842	31	48	1240	55	77	1390	1618	1272	86
ENSG00000238605	snoU13	0	0	0	0	0	0	0	0	0	0
ENSG00000212460	RNU6-460P	5	0	0	11	0	0	7	5	11	1
ENSG00000199880	RNU6-888P	0	2	0	1	0	3	3	4	1	0
ENSG00000112983	BRD8	5696	7463	8432	9134	11424	13502	10781	10973	11036	15621
ENSG00000112984	KIF20A	10	8090	10173	20	12719	14925	17	22	15	17544
ENSG00000094880	CDC23	1994	5078	6337	2902	7420	8935	3319	3784	3724	10588
ENSG00000146013	GFRA3	176	58	75	281	118	139	286	334	388	174
ENSG00000249851	RP11-166J22.1	0	0	0	0	1	0	0	1	0	1
ENSG00000266285	RN7SL682P	0	0	0	0	0	0	0	0	0	0
ENSG00000158402	CDC25C	12	1766	1957	15	2685	3118	35	20	9	3875
ENSG00000120709	FAM53C	5640	4597	5667	8782	6995	7658	9678	10632	10270	9257
ENSG00000249971	RP11-256P1.1	0	0	0	0	0	0	0	0	0	0
ENSG00000120733	KDM3B	7166	10228	12714	11197	15596	17172	12776	13601	13743	19475
ENSG00000132563	REEP2	14224	1061	1328	21647	1545	1304	24313	25457	25706	1835
ENSG00000271196	RP11-461O14.3	1	0	0	9	0	0	6	4	13	0
ENSG00000120738	EGR1	4338	17743	23578	6571	27164	27038	7238	7349	7773	34668
ENSG00000241458	RPL7P19	16	46	58	16	46	50	14	18	12	78
ENSG00000120705	ETF1	5996	16777	19545	8657	23547	28916	9885	10204	9868	34042
ENSG00000197830	AC011385.1	18	52	30	54	56	95	46	50	54	124
ENSG00000232129	AC011385.2	6	18	14	14	14	19	12	17	12	32
ENSG00000113013	HSPA9	19874	43062	52471	29265	61684	73780	33003	35344	34358	89983
ENSG00000222937	SNORD63	27	41	76	29	96	116	25	24	22	146
ENSG00000206989	SNORD63	11	25	18	12	20	42	16	27	34	50
ENSG00000044115	CTNNA1	16581	25537	30185	26255	38565	40776	29636	31174	31559	50344
ENSG00000232174	CTB-164L20.1	2	0	1	0	0	0	2	2	4	0
ENSG00000238745	snoU13	0	0	0	0	0	0	2	0	0	0
ENSG00000253404	AC034243.1	4	14	18	8	21	41	5	10	11	14
ENSG00000265361	RN7SL867P	0	1	0	0	0	6	4	0	0	7
ENSG00000146006	LRRTM2	5202	46	61	6680	83	121	7993	8462	7832	101
ENSG00000120725	SIL1	840	2384	3128	1051	3447	3370	1269	1272	1252	4413
ENSG00000201532	RNA5SP194	0	1	0	2	0	5	1	3	0	3
ENSG00000249593	CTB-46B19.2	4	14	13	11	16	38	8	10	13	45
ENSG00000242683	CTB-46B19.1	0	4	0	3	13	8	6	4	2	4
ENSG00000252533	RNU6-572P	0	0	0	0	0	0	0	0	0	0
ENSG00000015479	MATR3	51357	36631	45000	69701	51827	64755	81811	86848	82370	75709
ENSG00000252213	SNORA74	0	19	4	2	19	29	0	0	1	35
ENSG00000200959	SNORA74A	0	26	19	4	29	37	0	9	3	48
ENSG00000199545	RNA5SP195	5	18	4	20	24	49	31	27	22	49
ENSG00000253015	RN7SKP64	0	1	4	4	8	14	2	2	5	8
ENSG00000120727	PAIP2	6526	4251	5117	9188	5928	7055	10287	11354	10510	8240
ENSG00000272742	CTB-43P18.1	0	0	0	0	0	0	0	0	0	0
ENSG00000170482	SLC23A1	64	503	455	64	680	691	72	76	100	807
ENSG00000170476	MZB1	7	11735	13642	6	19091	16002	10	14	12	22136
ENSG00000228672	PROB1	168	101	519	119	178	159	139	143	167	208
ENSG00000170469	SPATA24	96	429	382	249	534	706	217	238	227	888
ENSG00000170464	DNAJC18	6170	872	1062	8841	1336	1559	10336	10846	10454	1845
ENSG00000200378	RNU5B-4P	0	0	2	0	2	0	0	0	0	0
ENSG00000249751	ECSCR	85	32	24	176	39	46	180	207	204	54
ENSG00000269071	AC138517.1	0	0	2	0	0	0	0	0	0	4
ENSG00000184584	TMEM173	558	1885	2112	1024	2987	2965	1109	1179	1236	3929
ENSG00000249689	AC138517.5	0	4	0	0	2	2	0	0	0	0
ENSG00000249215	AC138517.4	0	0	0	0	2	4	0	2	0	0
ENSG00000131508	UBE2D2	7613	7080	9085	10079	9575	12339	11498	11978	11472	14620
ENSG00000207020	Y_RNA	0	0	0	0	0	0	0	0	0	0
ENSG00000272255	CTD-3224K15.3	12	15	5	22	17	10	18	43	29	24
ENSG00000171604	CXXC5	13859	3994	7451	13816	5409	5334	15587	16817	15286	7244
ENSG00000250635	CTD-3224K15.2	9	0	11	7	4	2	10	6	7	4
ENSG00000249526	CTB-35F21.1	22	11	4	37	9	17	42	46	53	10
ENSG00000200756	RNU6-236P	0	0	0	0	1	4	2	0	2	0
ENSG00000249131	CTB-35F21.2	7	4	0	4	6	2	11	19	11	5
ENSG00000251387	CTB-35F21.3	10	0	1	15	4	4	13	16	12	4
ENSG00000271792	CTB-35F21.5	0	0	0	0	0	1	0	0	0	0
ENSG00000146005	PSD2	10883	35	51	17804	56	75	20222	20705	21367	94
ENSG00000158458	NRG2	1040	109	160	1268	173	160	1402	1519	1544	215
ENSG00000250692	CTB-35F21.4	36	2	0	45	0	2	57	48	50	1
ENSG00000207317	Y_RNA	0	0	0	0	0	0	0	3	2	0
ENSG00000245146	LINC01024	182	147	144	281	200	222	325	372	335	259
ENSG00000185129	PURA	2426	965	1582	2666	1268	1615	3350	3691	3396	1746
ENSG00000182700	IGIP	8840	824	1028	12103	1210	1432	13701	15182	14406	1818
ENSG00000254363	CTB-131B5.5	11	105	90	52	120	174	34	58	58	180
ENSG00000120306	CYSTM1	2527	3701	3600	4148	5601	5625	5093	4948	5413	7128
ENSG00000264890	AC011379.1	0	0	0	0	0	0	0	0	0	0
ENSG00000250069	CTB-131B5.2	10	26	8	22	36	34	10	33	38	40
ENSG00000113068	PFDN1	3924	4170	4208	6878	5948	6882	7733	8115	8190	8462
ENSG00000113070	HBEGF	1307	550	602	1821	801	910	2034	2220	2248	1098
ENSG00000253965	CTC-329D1.3	23	2	2	74	0	2	83	68	69	2
ENSG00000113073	SLC4A9	76	9	12	168	31	8	172	191	179	29
ENSG00000249637	CTC-329D1.2	52	104	80	128	128	112	129	132	113	182
ENSG00000222790	RNU4-14P	5	1	0	9	2	2	4	10	3	4
ENSG00000131503	ANKHD1	176	313	303	243	436	599	329	272	289	697
ENSG00000254996	ANKHD1-EIF4EBP3	199	120	144	257	179	201	292	339	303	284
ENSG00000200051	SNORD45	0	2	0	0	0	1	2	1	2	0
ENSG00000213523	SRA1	2168	2536	2953	3260	3660	4278	3825	3986	4108	5166
ENSG00000243056	EIF4EBP3	34	8	34	34	19	4	18	18	16	5
ENSG00000113108	APBB3	3665	1925	2306	5767	3053	3007	6631	6893	7488	3730
ENSG00000176087	SLC35A4	3445	7557	8622	5594	12026	11456	6510	6599	7087	14555
ENSG00000200235	SNORA27	0	1	1	5	0	0	0	4	2	0
ENSG00000251453	HAUS1P1	13	14	9	9	12	10	14	7	8	24
ENSG00000240518	RP11-515C16.1	2	0	0	5	0	0	0	0	2	0
ENSG00000170458	CD14	1759	56	84	2016	60	66	2223	2282	2380	83
ENSG00000131495	NDUFA2	1693	1940	2329	2454	2627	2606	2877	3025	2890	3250
ENSG00000113119	TMCO6	630	1608	1936	969	2388	2550	1158	1312	1208	3169
ENSG00000113141	IK	6527	9397	10370	10565	14285	17005	11982	12387	12562	20360
ENSG00000264052	MIR3655	0	0	0	0	0	0	0	0	0	0
ENSG00000120314	WDR55	1497	3321	3801	2551	5269	5656	2923	2619	2918	6660
ENSG00000256453	DND1	0	0	0	0	0	0	0	0	0	0
ENSG00000170445	HARS	6998	6182	6862	11996	9389	10549	13367	13598	14637	12911
ENSG00000112855	HARS2	2101	3029	3371	3247	4758	5217	3598	3830	3740	6328
ENSG00000146007	ZMAT2	6790	6743	7277	11069	9805	11249	12033	11880	12791	14250
ENSG00000199990	VTRNA1-1	0	9	0	1	3	2	0	2	0	0
ENSG00000202111	VTRNA1-2	0	4	9	0	4	6	0	0	1	8
ENSG00000202515	VTRNA1-3	2	10	6	4	12	8	0	2	7	18
ENSG00000250515	RP11-515C16.7	0	0	0	0	0	0	0	0	0	0
ENSG00000248106	AC005609.2	0	0	0	0	0	0	0	4	2	0
ENSG00000204970	PCDHA1	250	6	20	246	34	18	370	351	298	22
ENSG00000204969	PCDHA2	181	17	48	154	23	42	203	278	227	33
ENSG00000255408	PCDHA3	233	5	16	236	16	11	288	299	262	19
ENSG00000204967	PCDHA4	208	34	44	171	28	40	235	238	214	29
ENSG00000204965	PCDHA5	350	20	38	332	35	36	373	486	437	36
ENSG00000081842	PCDHA6	402	34	72	393	55	56	464	432	459	62
ENSG00000204963	PCDHA7	94	25	58	108	46	31	154	136	131	59
ENSG00000204962	PCDHA8	76	2	12	105	2	13	105	133	122	16
ENSG00000204961	PCDHA9	89	9	18	137	29	18	168	172	175	14
ENSG00000250120	PCDHA10	264	25	33	331	35	26	289	314	353	39
ENSG00000249034	AC005609.1	20	7	18	22	22	13	44	29	52	12
ENSG00000249504	PCDHA14	0	0	0	0	0	0	0	0	0	0
ENSG00000249158	PCDHA11	361	55	124	298	69	114	551	359	465	96
ENSG00000251664	PCDHA12	183	37	55	182	37	36	227	224	234	33
ENSG00000239389	PCDHA13	87	8	20	132	35	23	129	127	156	30
ENSG00000248383	PCDHAC1	115	30	43	236	45	42	256	290	326	68
ENSG00000243232	PCDHAC2	1495	31	76	2025	52	75	2492	2575	2712	98
ENSG00000171815	PCDHB1	4	0	0	2	0	4	8	6	12	4
ENSG00000112852	PCDHB2	271	542	756	372	910	1038	462	392	423	1109
ENSG00000272154	AC005754.7	19	38	24	21	26	34	47	20	28	37
ENSG00000113205	PCDHB3	173	212	209	297	271	304	264	389	357	335
ENSG00000272108	AC005754.8	105	57	101	159	127	174	179	208	194	161
ENSG00000081818	PCDHB4	1444	169	163	1982	206	230	2144	2414	2156	244
ENSG00000113209	PCDHB5	539	631	948	701	926	908	907	859	847	1215
ENSG00000113211	PCDHB6	365	78	89	472	69	112	554	582	611	114
ENSG00000255622	PCDHB17	63	13	18	94	32	29	104	89	108	25
ENSG00000113212	PCDHB7	288	87	127	341	112	120	432	421	376	179
ENSG00000120322	PCDHB8	95	106	179	121	185	205	127	130	118	248
ENSG00000196963	PCDHB16	494	439	515	691	597	735	835	830	798	762
ENSG00000177839	PCDHB9	325	127	153	481	176	168	493	559	560	218
ENSG00000120324	PCDHB10	777	159	156	1052	224	325	1214	1277	1223	318
ENSG00000197479	PCDHB11	195	42	63	374	88	98	405	385	345	129
ENSG00000120328	PCDHB12	370	55	74	429	92	111	573	584	541	142
ENSG00000187372	PCDHB13	258	198	250	338	275	304	407	424	411	357
ENSG00000120327	PCDHB14	1092	231	429	1399	433	453	1686	1698	1616	548
ENSG00000146001	PCDHB18	165	18	31	223	44	44	306	325	292	32
ENSG00000262096	PCDHB19P	47	13	17	69	23	16	102	89	114	20
ENSG00000113248	PCDHB15	765	184	292	906	292	354	1187	1160	1224	365
ENSG00000120329	SLC25A2	6	4	6	8	10	10	10	16	4	12
ENSG00000178913	TAF7	7290	7667	8777	9980	10566	13399	11788	12917	12429	16402
ENSG00000255729	AC005618.1	0	0	0	0	0	0	0	0	0	0
ENSG00000272070	AC005618.6	256	87	86	400	112	152	470	524	478	105
ENSG00000204956	PCDHGA1	147	79	107	251	95	129	296	256	300	99
ENSG00000081853	PCDHGA2	333	98	129	419	181	161	578	513	579	175
ENSG00000254245	PCDHGA3	423	33	60	566	48	32	670	660	675	44
ENSG00000254221	PCDHGB1	323	99	127	460	172	231	607	640	624	233
ENSG00000262576	PCDHGA4	380	76	101	531	128	106	616	681	710	148
ENSG00000253910	PCDHGB2	594	93	167	869	148	165	1014	979	1208	226
ENSG00000253485	PCDHGA5	355	39	84	487	63	92	587	584	661	74
ENSG00000262209	PCDHGB3	87	67	65	154	86	93	175	201	185	122
ENSG00000253731	PCDHGA6	488	113	129	667	161	145	846	832	910	202
ENSG00000253537	PCDHGA7	180	76	157	251	186	136	357	313	325	199
ENSG00000253953	PCDHGB4	120	133	205	119	218	183	168	211	224	225
ENSG00000253767	PCDHGA8	19	17	15	27	31	38	40	56	51	34
ENSG00000261934	PCDHGA9	793	27	27	1103	45	49	1310	1334	1427	87
ENSG00000253305	PCDHGB6	329	34	61	428	60	69	543	547	552	88
ENSG00000253846	PCDHGA10	276	54	98	402	76	62	521	469	441	81
ENSG00000254122	PCDHGB7	1078	273	453	1251	452	482	1758	1631	1621	468
ENSG00000253873	PCDHGA11	246	78	136	304	164	165	417	518	412	155
ENSG00000248449	PCDHGB8P	16	17	4	30	25	24	42	61	52	20
ENSG00000253159	PCDHGA12	691	145	210	811	216	216	899	983	915	221
ENSG00000240184	PCDHGC3	7455	2045	2897	10720	3088	3191	13123	13119	13804	3381
ENSG00000242020	RN7SL68P	1	0	4	9	5	2	14	10	19	13
ENSG00000242419	PCDHGC4	2029	36	46	3801	61	64	4409	4520	4749	48
ENSG00000240764	PCDHGC5	1985	101	118	3201	137	114	3896	3934	4133	131
ENSG00000131504	DIAPH1	5161	22087	26901	7761	33412	36126	8780	9362	9563	42342
ENSG00000246422	CTD-2024I7.13	1	19	14	16	34	53	14	12	11	36
ENSG00000240974	CTD-2024I7.1	1	12	10	1	14	13	2	4	2	23
ENSG00000228737	AC008781.7	5	12	16	11	19	32	18	32	7	51
ENSG00000171720	HDAC3	2283	6229	6328	4053	9290	10471	4734	4878	4942	12550
ENSG00000164620	RELL2	1543	201	681	1108	349	216	1183	1279	1370	292
ENSG00000197948	FCHSD1	1049	1760	2277	1751	3082	2735	2135	2042	2258	3360
ENSG00000120318	ARAP3	1313	2360	2612	2137	3574	3507	2628	2619	2670	4219
ENSG00000156453	PCDH1	6059	1428	1686	10846	2314	1984	12482	12363	13526	2509
ENSG00000226040	AC005740.3	19	2	0	51	2	2	51	34	62	0
ENSG00000081791	KIAA0141	5106	5408	5994	8553	8463	8465	9802	10540	10765	10353
ENSG00000113555	PCDH12	446	147	200	863	303	281	1022	918	1009	332
ENSG00000271871	AC005740.6	34	12	2	49	24	10	44	41	46	25
ENSG00000013561	RNF14	5414	3772	4172	7857	5212	6082	9031	9687	9309	7524
ENSG00000254099	AC005740.5	4	4	5	9	6	8	6	11	12	3
ENSG00000113552	GNPDA1	2969	5641	6582	4961	8905	10337	5715	5916	5782	12215
ENSG00000250347	AC005740.4	0	0	0	4	0	2	2	10	4	2
ENSG00000131507	NDFIP1	39029	8495	9966	52857	11391	14549	61271	65915	61366	17153
ENSG00000187678	SPRY4	1943	4413	5518	3313	7039	7640	3534	3698	3778	9074
ENSG00000231185	AC005592.2	26	64	55	29	71	75	64	35	50	83
ENSG00000252831	AC005215.1	0	0	0	1	0	1	0	0	0	0
ENSG00000225147	RPS12P10	0	0	0	0	1	0	0	0	0	2
ENSG00000113578	FGF1	17000	71	75	25363	92	124	29765	31260	30868	136
ENSG00000252968	AC005370.1	0	4	0	0	2	0	0	0	1	2
ENSG00000261757	AC005592.3	10	0	17	20	10	11	27	26	19	11
ENSG00000236714	AC005592.1	38	37	19	31	19	35	52	82	65	75
ENSG00000145819	ARHGAP26	14076	1970	2570	21495	3114	3726	24749	27166	26102	4239
ENSG00000226272	ARHGAP26-AS1	0	2	2	4	3	2	14	4	7	1
ENSG00000230789	ARHGAP26-IT1	0	4	0	12	2	2	11	3	11	3
ENSG00000113580	NR3C1	8437	6935	9553	11142	9932	12372	13691	14008	13582	14025
ENSG00000231579	RPL7P21	1	20	14	10	47	35	20	6	18	30
ENSG00000249429	CTD-2050E21.1	0	0	0	2	0	2	0	2	0	0
ENSG00000253023	RNU7-156P	0	0	0	0	0	0	0	0	0	0
ENSG00000251205	CTD-2050E21.2	4	1	0	0	2	0	3	0	0	0
ENSG00000249881	CTB-57H20.1	0	0	0	1	0	2	2	4	4	0
ENSG00000266478	MIR5197	0	0	0	0	0	0	0	4	0	0
ENSG00000225869	CTB-70D19.1	0	2	0	1	0	4	4	0	2	4
ENSG00000158497	HMHB1	0	0	0	0	0	0	0	4	0	0
ENSG00000239390	RN7SL87P	0	0	0	0	0	0	0	0	0	0
ENSG00000145817	YIPF5	3246	4572	5528	4670	6379	7631	5074	5763	5387	9357
ENSG00000183775	KCTD16	5082	16	38	6274	22	33	7383	8127	7627	60
ENSG00000249605	CTC-218H9.1	0	0	0	0	2	0	0	1	2	0
ENSG00000250972	CKS1BP5	0	0	0	0	0	0	0	0	2	0
ENSG00000213488	CTB-85P21.1	0	0	0	0	0	0	2	4	0	0
ENSG00000201423	RN7SKP246	0	0	0	0	0	0	0	0	1	0
ENSG00000249229	CTC-342P15.1	0	0	2	2	0	0	0	0	2	0
ENSG00000221467	AC132803.1	0	0	0	0	0	0	0	1	0	0
ENSG00000251031	CTC-367F4.1	0	2	0	0	0	0	1	2	2	0
ENSG00000215325	ASS1P10	3	2	9	28	8	12	12	31	35	23
ENSG00000250842	CTC-806A22.1	0	1	0	2	0	8	6	0	1	9
ENSG00000248125	CTB-73N10.1	1	2	0	0	7	3	1	3	0	5
ENSG00000186314	PRELID2	51	778	730	84	985	1241	114	93	95	1496
ENSG00000249363	CTB-78O21.1	2	37	15	7	31	16	0	5	2	24
ENSG00000204928	GRXCR2	2	0	0	0	0	0	0	0	0	0
ENSG00000156463	SH3RF2	310	226	313	438	399	395	560	505	542	509
ENSG00000248493	AC005351.1	0	0	0	0	0	0	0	0	0	0
ENSG00000173261	PLAC8L1	48	33	38	67	58	59	102	116	105	99
ENSG00000251556	RP11-118M9.3	7	5	11	16	15	14	20	19	23	37
ENSG00000133706	LARS	7859	16913	20732	11716	24351	29860	13489	13989	13471	35265
ENSG00000239602	RP11-449H3.1	2	6	3	2	4	9	1	5	4	10
ENSG00000239317	RP11-449H3.2	0	4	0	4	4	6	1	0	3	13
ENSG00000091009	RBM27	3095	4363	6559	3859	6181	7886	4492	4783	4517	9071
ENSG00000238374	RNU7-180P	0	0	0	0	1	4	0	1	0	2
ENSG00000250025	CTC-359M8.1	0	0	0	0	0	0	0	0	0	4
ENSG00000091010	POU4F3	0	0	6	4	0	4	3	4	0	0
ENSG00000271724	CTC-359M8.3	0	0	0	0	0	0	0	0	0	0
ENSG00000248842	CTB-1H10.1	0	0	0	0	0	0	0	0	0	0
ENSG00000113649	TCERG1	7205	11724	15187	9967	16314	19593	12016	12765	12145	23212
ENSG00000173250	GPR151	34	0	3	44	3	6	56	79	58	0
